,img_id,filename,attributes,category,partition
2426,2426,img/Striped_Chiffon_Blouse/img_00000095.jpg,170,2,test
2427,2427,img/Striped_Chiffon_Blouse/img_00000096.jpg,210,2,train
2428,2428,img/Striped_Chiffon_Blouse/img_00000097.jpg,170,2,train
2429,2429,img/Striped_Chiffon_Blouse/img_00000098.jpg,867,2,train
2430,2430,img/Striped_Chiffon_Blouse/img_00000099.jpg,913,2,train
2431,2431,img/Striped_Chiffon_Blouse/img_00000100.jpg,172,2,train
2432,2432,img/Striped_Chiffon_Blouse/img_00000101.jpg,912,2,test
2433,2433,img/Striped_Chiffon_Blouse/img_00000102.jpg,171,2,train
2434,2434,img/Striped_Chiffon_Blouse/img_00000103.jpg,170,2,train
2435,2435,img/Striped_Chiffon_Blouse/img_00000104.jpg,338,2,train
2436,2436,img/Striped_Chiffon_Blouse/img_00000105.jpg,866,2,train
2437,2437,img/Striped_Chiffon_Blouse/img_00000106.jpg,170,2,train
2438,2438,img/Striped_Chiffon_Blouse/img_00000107.jpg,179,2,train
2439,2439,img/Striped_Chiffon_Blouse/img_00000108.jpg,170,2,train
2440,2440,img/Striped_Chiffon_Blouse/img_00000109.jpg,567,2,validate
2441,2441,img/Striped_Chiffon_Blouse/img_00000110.jpg,170,2,train
2442,2442,img/Striped_Chiffon_Blouse/img_00000111.jpg,915,2,train
2443,2443,img/Striped_Chiffon_Blouse/img_00000112.jpg,915,2,validate
2444,2444,img/Striped_Chiffon_Blouse/img_00000113.jpg,916,2,train
2445,2445,img/Striped_Chiffon_Blouse/img_00000114.jpg,913,2,train
2446,2446,img/Striped_Chiffon_Blouse/img_00000115.jpg,866,2,train
2447,2447,img/Striped_Chiffon_Blouse/img_00000116.jpg,913,2,train
2448,2448,img/Striped_Chiffon_Blouse/img_00000117.jpg,170,2,train
2449,2449,img/Striped_Chiffon_Blouse/img_00000118.jpg,913,2,test
2450,2450,img/Striped_Chiffon_Blouse/img_00000119.jpg,850,2,train
2451,2451,img/Striped_Chiffon_Blouse/img_00000120.jpg,913,2,train
2452,2452,img/Striped_Chiffon_Blouse/img_00000121.jpg,170,2,train
2453,2453,img/Striped_Chiffon_Blouse/img_00000122.jpg,919,2,validate
2454,2454,img/Striped_Chiffon_Blouse/img_00000123.jpg,179,2,train
2455,2455,img/Striped_Chiffon_Blouse/img_00000124.jpg,914,2,train
2456,2456,img/Striped_Chiffon_Blouse/img_00000125.jpg,599,2,train
2457,2457,img/Striped_Chiffon_Blouse/img_00000126.jpg,868,2,train
2458,2458,img/Striped_Chiffon_Blouse/img_00000127.jpg,170,2,train
2459,2459,img/Striped_Chiffon_Blouse/img_00000128.jpg,866,2,train
2460,2460,img/Striped_Chiffon_Blouse/img_00000129.jpg,912,2,train
2461,2461,img/Striped_Chiffon_Blouse/img_00000130.jpg,568,2,validate
2462,2462,img/Striped_Chiffon_Blouse/img_00000131.jpg,605,2,train
2463,2463,img/Striped_Chiffon_Blouse/img_00000132.jpg,852,2,train
2464,2464,img/Striped_Chiffon_Blouse/img_00000133.jpg,597,2,train
2465,2465,img/Striped_Chiffon_Blouse/img_00000134.jpg,913,2,train
2466,2466,img/Striped_Chiffon_Blouse/img_00000135.jpg,912,2,train
2467,2467,img/Striped_Chiffon_Blouse/img_00000136.jpg,170,2,train
2468,2468,img/Striped_Chiffon_Blouse/img_00000137.jpg,915,2,train
2469,2469,img/Striped_Chiffon_Blouse/img_00000138.jpg,997,2,validate
2470,2470,img/Striped_Chiffon_Blouse/img_00000139.jpg,170,2,validate
2471,2471,img/Striped_Chiffon_Blouse/img_00000140.jpg,912,2,train
2472,2472,img/Striped_Chiffon_Blouse/img_00000141.jpg,917,2,train
2473,2473,img/Striped_Chiffon_Blouse/img_00000142.jpg,915,2,train
2474,2474,img/Striped_Chiffon_Blouse/img_00000143.jpg,912,2,train
2475,2475,img/Striped_Chiffon_Blouse/img_00000144.jpg,995,2,train
2476,2476,img/Striped_Chiffon_Blouse/img_00000145.jpg,140,2,validate
2477,2477,img/Striped_Chiffon_Blouse/img_00000146.jpg,988,2,train
2478,2478,img/Striped_Chiffon_Blouse/img_00000147.jpg,870,2,train
2479,2479,img/Striped_Chiffon_Blouse/img_00000148.jpg,914,2,train
2480,2480,img/Striped_Chiffon_Blouse/img_00000149.jpg,542,2,train
2481,2481,img/Striped_Chiffon_Blouse/img_00000150.jpg,140,2,train
2482,2482,img/Striped_Chiffon_Blouse/img_00000151.jpg,171,2,train
2483,2483,img/Striped_Chiffon_Blouse/img_00000152.jpg,854,2,train
2484,2484,img/Striped_Chiffon_Blouse/img_00000153.jpg,927,2,train
2485,2485,img/Striped_Chiffon_Blouse/img_00000154.jpg,170,2,train
2486,2486,img/Striped_Chiffon_Blouse/img_00000155.jpg,202,2,test
2487,2487,img/Striped_Chiffon_Blouse/img_00000156.jpg,914,2,train
2488,2488,img/Striped_Chiffon_Blouse/img_00000157.jpg,793,2,train
2489,2489,img/Striped_Chiffon_Blouse/img_00000158.jpg,776,2,train
2490,2490,img/Striped_Chiffon_Blouse/img_00000159.jpg,987,2,train
2491,2491,img/Striped_Chiffon_Blouse/img_00000160.jpg,170,2,train
2492,2492,img/Striped_Chiffon_Blouse/img_00000161.jpg,1014,2,test
2493,2493,img/Striped_Chiffon_Blouse/img_00000162.jpg,170,2,train
2494,2494,img/Striped_Chiffon_Blouse/img_00000163.jpg,597,2,test
2495,2495,img/Striped_Chiffon_Blouse/img_00000164.jpg,605,2,validate
2496,2496,img/Striped_Floral_Blouse/img_00000001.jpg,918,2,test
2497,2497,img/Striped_Floral_Blouse/img_00000002.jpg,394,2,train
2498,2498,img/Striped_Floral_Blouse/img_00000003.jpg,394,2,test
2499,2499,img/Striped_Floral_Blouse/img_00000004.jpg,226,2,train
2500,2500,img/Striped_Floral_Blouse/img_00000005.jpg,76,2,validate
